"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",0.0834077524217625,0.0455473975407105,-1.38666716721182,0.442467465497192,-0.213083875051756,-0.183904317988979,0.371802569486407,0.3086506064382,0.260312661405185,0.622070654981775,-1.67367336781304,-0.780384352474956,0.478679387588424,0.515057982203383,0.824936652619289,-2.30636289652421
"3",4.68566126528921,4.07688856773027,6.92995399056458,2.73155646556286,4.26975918768701,6.25402482510207,3.27445154395962,3.50859488917459,1.85054252255057,3.5363746080984,6.92995399056458,6.92995399056458,2.31406697545073,3.49986412036997,1.17351108706455,1.63624183370975
"4",7.24764514659331,-2.75235485340669,7.24764514659331,7.24764514659331,2.40208306010997,-2.75235485340669,4.66016227771497,-2.75235485340669,-2.75235485340669,-2.75235485340669,7.24764514659331,4.51791290461107,5.576674760125,5.13520124987466,4.2760352991127,0.868589501989218
"5",3.58968054687374,2.63936340430707,0.801540091267155,2.33349934917138,0.20716998415885,0.963161933028822,1.14055284531256,0.986072127044763,1.72258806184075,4.07481793423475,1.14975823742002,0.0191752137124093,1.00501986651701,0.273712488088539,4.17517679388453,0.571520868513306
"6",0.593070851461385,5.59307085146138,0.593070851461385,0.593070851461385,3.13310131533226,5.59307085146138,1.98268150604033,5.59307085146138,0.593070851461385,0.593070851461385,0.593070851461385,0.593070851461385,1.7283321066281,1.74177708522562,-0.690639378208675,1.38398117786028
"7",-1.26357633131742,-1.45473327636991,-3.26374016491177,-1.11171501689396,-2.71479809459458,-1.71356598737431,-1.5028744212543,-1.78527767470133,-0.580186426457891,-1.49794901666836,-5.58011129401373,-3.22954928699664,-2.49438618789289,-0.769318447521998,-1.18199984912217,-1.62608203164529
"8",-2.45406694789697,-1.01778223249344,-0.971904986218251,-1.54132493114413,-0.565057924630719,-1.204314037057,0.0431401795567289,-0.944131817154565,-2.04996454577522,-2.17930471939737,-1.09683216638283,-1.25119088121741,-0.89418590709833,-1.24684294131264,-0.813499363264763,-2.85605265543596
"9",-4.10325879121786,-2.51925509589117,-3.53466371540251,-3.1434521707176,-2.53334685317482,-2.56746521926735,-2.51713292168159,-2.5674805868627,-2.91017423389846,-3.3255221848898,-4.6757740835975,-3.89789929952625,-2.56545946049552,-2.59377313456795,-3.53737618295146,-2.80802910245405
"10",1.53175757487434,-1.11852161667751,-2.62684282002844,0.0922386818521317,-1.72940676583239,-1.35571349840749,-1.48341527399997,-0.763896726297562,0.215166166049573,1.00033795547637,-1.92812659657942,-2.84448060811935,-0.234460492941635,0.357678419738634,-0.8500394492173,2.36336154149968
"11",6.55970248560945,2.90775799336816,5.63202749154837,4.98095779624225,2.78593213022345,2.60858116310021,2.93465499957573,2.60851695869677,4.54149901688029,5.29156805946919,7.81495121090456,6.21581137661097,3.58793935304777,2.50977712218832,5.63638242973087,2.01910295524843
"12",0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143
"13",0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022
"14",0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835
"15",0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441
"16",0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634
"17",0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647
"18",0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307
"19",0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937
"20",0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019
"21",0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266
"22",0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489
"23",0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492
"24",0.04565,1.04565,0.04565,0.04565,1.04565,1.04565,1.04565,1.04565,0.04565,0.04565,0.04565,0.04565,1.04565,1.04565,0.04565,1.04565
"25",0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817
"26",0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097
"27",0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314
"28",0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179
"29",0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934
"30",0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478
"31",0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575
"32",0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694
"35",0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092
"36",0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424
"37",0.19004,0.19004,1.19004,0.19004,0.19004,0.19004,0.19004,0.19004,0.19004,0.19004,1.19004,1.19004,0.19004,0.19004,0.19004,0.19004
"38",1.14943,0.14943,0.14943,1.14943,0.14943,0.14943,0.14943,0.14943,1.14943,1.14943,0.14943,0.14943,0.14943,0.14943,1.14943,0.14943
"39",0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356
"40",0.0834077524217625,0.0455473975407105,-1.38666716721182,0.442467465497192,-0.213083875051756,-0.183904317988979,0.371802569486407,0.3086506064382,0.260312661405185,0.622070654981775,-1.67367336781304,-0.780384352474956,0.478679387588424,0.515057982203383,0.824936652619289,-2.30636289652421
"41",4.68566126528921,4.07688856773027,6.92995399056458,2.73155646556286,4.26975918768701,6.25402482510207,3.27445154395962,3.50859488917459,1.85054252255057,3.5363746080984,6.92995399056458,6.92995399056458,2.31406697545073,3.49986412036997,1.17351108706455,1.63624183370975
"42",7.24764514659331,-2.75235485340669,7.24764514659331,7.24764514659331,2.40208306010997,-2.75235485340669,4.66016227771497,-2.75235485340669,-2.75235485340669,-2.75235485340669,7.24764514659331,4.51791290461107,5.576674760125,5.13520124987466,4.2760352991127,0.868589501989218
"43",3.58968054687374,2.63936340430707,0.801540091267155,2.33349934917138,0.20716998415885,0.963161933028822,1.14055284531256,0.986072127044763,1.72258806184075,4.07481793423475,1.14975823742002,0.0191752137124093,1.00501986651701,0.273712488088539,4.17517679388453,0.571520868513306
"44",0.593070851461385,5.59307085146138,0.593070851461385,0.593070851461385,3.13310131533226,5.59307085146138,1.98268150604033,5.59307085146138,0.593070851461385,0.593070851461385,0.593070851461385,0.593070851461385,1.7283321066281,1.74177708522562,-0.690639378208675,1.38398117786028
"45",-1.26357633131742,-1.45473327636991,-3.26374016491177,-1.11171501689396,-2.71479809459458,-1.71356598737431,-1.5028744212543,-1.78527767470133,-0.580186426457891,-1.49794901666836,-5.58011129401373,-3.22954928699664,-2.49438618789289,-0.769318447521998,-1.18199984912217,-1.62608203164529
"46",-2.45406694789697,-1.01778223249344,-0.971904986218251,-1.54132493114413,-0.565057924630719,-1.204314037057,0.0431401795567289,-0.944131817154565,-2.04996454577522,-2.17930471939737,-1.09683216638283,-1.25119088121741,-0.89418590709833,-1.24684294131264,-0.813499363264763,-2.85605265543596
"47",-4.10325879121786,-2.51925509589117,-3.53466371540251,-3.1434521707176,-2.53334685317482,-2.56746521926735,-2.51713292168159,-2.5674805868627,-2.91017423389846,-3.3255221848898,-4.6757740835975,-3.89789929952625,-2.56545946049552,-2.59377313456795,-3.53737618295146,-2.80802910245405
"48",1.53175757487434,-1.11852161667751,-2.62684282002844,0.0922386818521317,-1.72940676583239,-1.35571349840749,-1.48341527399997,-0.763896726297562,0.215166166049573,1.00033795547637,-1.92812659657942,-2.84448060811935,-0.234460492941635,0.357678419738634,-0.8500394492173,2.36336154149968
"49",6.55970248560945,2.90775799336816,5.63202749154837,4.98095779624225,2.78593213022345,2.60858116310021,2.93465499957573,2.60851695869677,4.54149901688029,5.29156805946919,7.81495121090456,6.21581137661097,3.58793935304777,2.50977712218832,5.63638242973087,2.01910295524843
"50",0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143,0.04143
"51",0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022
"52",0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835,0.04835
"53",0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441,0.04441
"54",0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634,0.00634
"55",0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647,0.02647
"56",0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307,0.05307
"57",0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937,0.01937
"58",0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019,0.03019
"59",0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266
"60",0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489
"61",0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492
"62",0.04565,1.04565,0.04565,0.04565,1.04565,1.04565,1.04565,1.04565,0.04565,0.04565,0.04565,0.04565,1.04565,1.04565,0.04565,1.04565
"63",0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817,0.02817
"64",0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097,0.03097
"65",0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314,0.03314
"66",0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179
"67",0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934,0.01934
"68",0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478,0.00478
"69",0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575,0.00575
"70",0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092,0.03092
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694,0.01694
"73",0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092,0.02092
"74",0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424,0.01424
"75",0.19004,0.19004,1.19004,0.19004,0.19004,0.19004,0.19004,0.19004,0.19004,0.19004,1.19004,1.19004,0.19004,0.19004,0.19004,0.19004
"76",1.14943,0.14943,0.14943,1.14943,0.14943,0.14943,0.14943,0.14943,1.14943,1.14943,0.14943,0.14943,0.14943,0.14943,1.14943,0.14943
"77",0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356,0.04356
"78",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"84",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"98",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"99",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"100",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"104",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"105",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"106",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
